200	2.433103786367409e+09
418	2.4298079732412977e+09
623	2.3780801957814326e+09
848	2.3522716494747276e+09
1058	2.352134912267784e+09
1331	2.3433803400229344e+09
1532	2.3270295625490837e+09
1761	2.323171080523988e+09
1992	2.297169684038775e+09
2220	2.2602895210778985e+09
2427	2.2513052970723867e+09
2644	2.190485108993822e+09
2851	2.1558485735276003e+09
3131	2.152093953672272e+09
3343	2.151957607437646e+09
3565	2.1234703032935374e+09
3776	2.0228410882120087e+09
4008	2.0177897010321116e+09
4262	1.9859646880988092e+09
4478	1.921020300583616e+09
4747	1.818148271214228e+09
4948	1.7703491204871554e+09
5165	1.7501635176383905e+09
5565	1.7501635176383905e+09
5768	1.6987273671061604e+09
5974	1.696921628224956e+09
6175	1.691152743611444e+09
6378	1.690028311853269e+09
6582	1.6861796610619123e+09
6786	1.6726391864325552e+09
6987	1.6503730670686026e+09
7202	1.6282729173566875e+09
7407	1.6242966233047156e+09
7609	1.5496113711552289e+09
7812	1.5494600479109383e+09
8019	1.519753477275283e+09
8231	1.5110313369365926e+09
8432	1.5071356287669992e+09
8638	1.4868085037277212e+09
8841	1.4730377892259262e+09
9044	1.4704224566536815e+09
9247	1.4305410384843838e+09
9457	1.4235878229230905e+09
9665	1.4082101266372395e+09
9867	1.404434489335154e+09
10069	1.4040040924057455e+09
10274	1.3942256000069914e+09
10480	1.3866497358233547e+09
10712	1.3861943908481357e+09
10916	1.3734969036637046e+09
11122	1.3681154588815453e+09
11323	1.3372559697948432e+09
11546	1.3143948078631792e+09
11768	1.2706818167968254e+09
11969	1.2666317541323843e+09
12175	1.2644690136563373e+09
12377	1.2643850736932995e+09
12592	1.213758601614559e+09
12804	1.1950722467046087e+09
13013	1.1709537149221706e+09
13215	1.157585563717307e+09
13416	1.120731676883686e+09
13628	1.0874873042833705e+09
13844	1.0672008064987061e+09
14046	1.0556813857523906e+09
14251	1.0514938623182328e+09
14457	1.0284225566545651e+09
14661	1.025892861978846e+09
14863	9.875724812260547e+08
15064	9.717825964866378e+08
15276	9.118454428574249e+08
15487	9.087373055142814e+08
15690	8.922435687516521e+08
15896	8.832679824573561e+08
16097	8.797820022564723e+08
16310	8.62776980416474e+08
16518	8.619837420544567e+08
16722	8.320858077957414e+08
16927	8.303082217138091e+08
17139	8.092926737175103e+08
17342	7.955420840020391e+08
17544	7.954555813749727e+08
17754	7.902633223692623e+08
17964	7.559551893417393e+08
18175	7.554479970331005e+08
18383	7.3813603792925e+08
18584	7.269259742997522e+08
18787	7.116926638503042e+08
19025	6.68861237337973e+08
19230	6.687168667331966e+08
19439	6.579174652054753e+08
19646	6.431064624163196e+08
19859	6.033646285312327e+08
20079	5.659036945623003e+08
20290	5.624989668991344e+08
20497	5.573215238046618e+08
20706	5.446444694560734e+08
20912	5.429650247544179e+08
21114	5.410095488912982e+08
21339	5.3199515604461515e+08
21546	5.2605410685532683e+08
21749	5.1013424824467933e+08
21958	5.088226453185357e+08
22162	5.039413955352179e+08
22384	4.755213487677098e+08
22588	4.733045083077986e+08
22797	4.727981626598138e+08
23002	4.508619113991948e+08
23203	4.440993576393058e+08
23424	4.343364519855614e+08
23634	4.3309119243809986e+08
23837	4.2660505942887795e+08
24047	4.209207915859304e+08
24248	4.146177836206299e+08
24449	4.1273085523754644e+08
24650	4.0962075800089175e+08
24868	4.08590360327877e+08
25080	3.9238371372083676e+08
25281	3.832230174618126e+08
25487	3.811646608410226e+08
25698	3.786998152160149e+08
25900	3.78380545146545e+08
26193	3.766789464152113e+08
26399	3.701320017978335e+08
26618	3.5022875378422016e+08
26824	3.443843536605151e+08
27038	3.4334267102526736e+08
27239	3.4122299793132114e+08
27445	3.3744051428011674e+08
27647	3.1832752186927795e+08
27854	3.175893351928312e+08
28073	3.097972100680597e+08
28281	3.0529527061260605e+08
28495	2.9628581133485574e+08
28699	2.950457228458071e+08
28905	2.8850138675706375e+08
29120	2.792750713577923e+08
29331	2.787259930457402e+08
29533	2.711317011921259e+08
29742	2.69198482455935e+08
29960	2.685467795978033e+08
30163	2.6346104715659896e+08
30394	2.6322712888364366e+08
30602	2.6248493836445004e+08
30803	2.621383444558991e+08
31013	2.6182010666513386e+08
31219	2.539343844762639e+08
31447	2.5239233374605483e+08
31706	2.4697046984693888e+08
31911	2.402368851737782e+08
32131	2.395612176340729e+08
32337	2.3103286093143106e+08
32542	2.212260845039975e+08
32747	2.2052548135770497e+08
32973	2.178439722805103e+08
33187	2.1567155073935938e+08
33395	2.1349695072906312e+08
33616	2.0623488117760864e+08
33822	1.9903275696305978e+08
34042	1.9263185182459262e+08
34261	1.8803021706716833e+08
34479	1.8213316056915194e+08
34705	1.8128000908756387e+08
34925	1.801263286461321e+08
35126	1.76171312927984e+08
35333	1.752863528760676e+08
35553	1.7333681154542017e+08
35754	1.71371966098631e+08
35962	1.6967134710791415e+08
36167	1.6324469699747366e+08
36374	1.605484393683967e+08
36605	1.5499592833284432e+08
36807	1.545940981929915e+08
37012	1.545175961714731e+08
37226	1.5146484852858305e+08
37432	1.5095492625715467e+08
37634	1.4616943725298953e+08
37835	1.4397810171671996e+08
38041	1.3882869059732127e+08
38243	1.3614735512817636e+08
38448	1.3483830395720538e+08
38677	1.3477695553833234e+08
38884	1.3448180834080538e+08
39121	1.3259965094329105e+08
39326	1.3208463001762322e+08
39536	1.297010948407405e+08
39738	1.2829652206537652e+08
39951	1.2601563447423823e+08
40165	1.2475831223183627e+08
40371	1.221820633918956e+08
40581	1.1913464773028275e+08
40810	1.1840150715592131e+08
41021	1.1706062805474144e+08
41233	1.1298469109623027e+08
41505	1.070931561914566e+08
41736	1.0633898858447309e+08
41940	1.0611778041872364e+08
42154	1.0357489980844687e+08
42409	1.0068364968626772e+08
42620	9.818626390847343e+07
42837	9.7760724190293e+07
43044	9.473096223308685e+07
43245	9.092018937853107e+07
43449	9.085378331148611e+07
43651	8.758542974365048e+07
43862	8.52541885511808e+07
44095	8.313884870334235e+07
44308	8.306453628388605e+07
44516	7.984075893786202e+07
44722	7.944468137675665e+07
44930	7.864447459418027e+07
45134	7.82096447713153e+07
45388	7.73718730490545e+07
45611	7.733192701074596e+07
45824	7.692533351844236e+07
46027	7.158178208750527e+07
46246	6.840992863348545e+07
46464	6.494139846253918e+07
46667	6.36868067239926e+07
46870	6.366678275847302e+07
47111	6.2098052251051776e+07
47388	6.152362512005495e+07
47597	5.996780296839314e+07
47857	5.9816360241514914e+07
48088	5.585235074276248e+07
48317	5.3332752621512e+07
