200	2.423967012289129e+09
469	2.4239282521752825e+09
755	2.421143397565665e+09
973	2.4133756791534967e+09
1182	2.404941513706947e+09
1431	2.402251445485359e+09
1635	2.365986286782433e+09
1839	2.3533768784637394e+09
2043	2.334682429829727e+09
2245	2.3138208967938366e+09
2446	2.1333924588995793e+09
2672	2.126300297197947e+09
2901	2.1228600996048708e+09
3151	2.0199167141084118e+09
3375	2.010694898517651e+09
3587	1.9994007425989068e+09
3815	1.9618696758626246e+09
4025	1.9011619175036147e+09
4237	1.8978168068119102e+09
4497	1.8467767371882625e+09
4756	1.8397616889582567e+09
5065	1.7792440497688038e+09
5276	1.7554608736576204e+09
5486	1.7261898466242576e+09
5688	1.699425518370587e+09
5890	1.698373325872242e+09
6100	1.5773660795538406e+09
6308	1.5742228620226986e+09
6566	1.5580852269490151e+09
6777	1.5474077947198045e+09
6980	1.5173112607619867e+09
7183	1.478549431971027e+09
7418	1.4783663593271215e+09
7640	1.4768424009542017e+09
7878	1.470951728274025e+09
8098	1.4619824339040084e+09
8320	1.4416057820926774e+09
8534	1.4049575571764581e+09
8796	1.4019548901151624e+09
9062	1.4002746402686412e+09
9270	1.3631400052078996e+09
9519	1.3416514666542845e+09
9751	1.3381218888983624e+09
9956	1.313425373322345e+09
10171	1.2776194003461165e+09
10377	1.267914789399109e+09
10605	1.2665645685254626e+09
10815	1.2365451606676924e+09
11043	1.2345987853384445e+09
11301	1.2330493256569536e+09
11542	1.2090852760063024e+09
11753	1.185359859590701e+09
12022	1.1848783621866755e+09
12226	1.1671410481799233e+09
12439	1.1575881116598077e+09
12643	1.1443575456167696e+09
12854	1.10397455537125e+09
13059	1.0919960421192877e+09
13263	1.0895438212977426e+09
13474	1.0846661722600927e+09
13675	1.0697029128404433e+09
14012	1.0429265361790564e+09
14276	1.0327189903762196e+09
14508	1.016848780726152e+09
14786	1.0084466162519534e+09
14989	9.909757981622475e+08
15215	9.511928271960274e+08
15416	9.353793649318862e+08
15620	8.908407629895885e+08
