200	2.5529082572656174e+09
408	2.55268555486533e+09
631	2.530645453894797e+09
863	2.5110177890610104e+09
1224	2.481191911536192e+09
1575	2.437435528110893e+09
1779	2.4303756535828295e+09
1986	2.430072490461371e+09
2241	2.4258165704509807e+09
2443	2.3929372674685144e+09
2658	2.3900242992500124e+09
2878	2.3881183056286364e+09
3200	2.359200993897113e+09
3597	2.277803262890206e+09
3800	2.229316457251214e+09
4113	2.226440609635316e+09
4329	2.1969061016349754e+09
4540	2.196683154084188e+09
4755	2.175106273405762e+09
4960	2.1375321637521517e+09
5228	2.0502648430242078e+09
5456	2.0461340707762733e+09
5690	2.015318870546539e+09
5926	1.9465099039692087e+09
6155	1.916873694565929e+09
6361	1.880629010937055e+09
6566	1.872159492645626e+09
6797	1.858662344339456e+09
7063	1.8092820577419477e+09
7304	1.8065153252250454e+09
7541	1.772319103935729e+09
7746	1.7698715098012135e+09
7950	1.741717884563192e+09
8157	1.7243474534889789e+09
8376	1.698746908356192e+09
8599	1.6099859198581727e+09
8824	1.5989142031296337e+09
9042	1.5479526581848164e+09
9244	1.5473775123700225e+09
9477	1.5295200101676636e+09
9678	1.5153300355359669e+09
9910	1.512887878370466e+09
10130	1.5051865931210518e+09
10360	1.4969669916264815e+09
10578	1.464721148798693e+09
10818	1.462367452010818e+09
11022	1.4614761802169654e+09
11233	1.4332946163431394e+09
11456	1.379980046319714e+09
11771	1.3705814597931774e+09
12012	1.3653024212827775e+09
12236	1.3141647050764358e+09
12528	1.3131785929002206e+09
12763	1.2512187962341113e+09
12975	1.2337696454182153e+09
13189	1.2323963286211925e+09
13415	1.2017585840413246e+09
13624	1.1289454532408752e+09
13867	1.1232111278359537e+09
14096	1.1162189571328106e+09
14313	1.1135236069663038e+09
14551	1.0927419434702108e+09
14757	1.0838122305442111e+09
14974	1.0821688811885552e+09
15178	1.0627852962901226e+09
15384	1.0626411367363535e+09
15684	1.0539067926821079e+09
15894	1.0300065773602452e+09
16110	9.92785398567502e+08
16319	8.917095903007116e+08
16561	8.866984585908405e+08
16775	8.817280082093987e+08
16984	8.795481156399839e+08
17197	8.774871712933905e+08
17415	8.691378977081358e+08
17659	8.164365414487296e+08
17865	7.925259641275611e+08
18128	7.88975435988217e+08
18342	7.645795384546739e+08
18594	7.573629370063461e+08
18800	7.532207261012487e+08
19049	7.502056771629475e+08
19337	7.300596187689785e+08
19546	7.144605311219909e+08
19782	7.103344059500986e+08
19998	7.028133173109502e+08
20233	6.871722936882114e+08
20437	6.331118962525567e+08
20837	6.331118962525567e+08
21052	6.248335463653636e+08
21259	6.143671665468023e+08
21489	6.078465963679032e+08
21717	5.982939958375508e+08
21937	5.919130863320113e+08
22150	5.823554371459173e+08
22351	5.819808946656977e+08
22560	5.561567803747307e+08
22762	5.550234987361319e+08
22966	5.322814604948981e+08
23185	4.804941844694462e+08
23395	4.7959619001147485e+08
23661	4.633340805211815e+08
23867	4.589587608035493e+08
24085	4.532400861497311e+08
24292	4.518285275389856e+08
24509	4.436886157311806e+08
24711	4.34677000434488e+08
24927	4.2225772195827085e+08
25139	4.1915348377198565e+08
25349	4.1522949770914996e+08
25553	4.112128969703176e+08
