200	2.435811018514155e+09
409	2.343560278007567e+09
611	2.2958385368339868e+09
849	2.2414108474774666e+09
1065	2.195355315869327e+09
1328	2.1658702895976615e+09
1543	2.105442839056537e+09
1808	2.0932223976500509e+09
2039	2.0641288595303326e+09
2313	2.0345074548978918e+09
2625	2.031629881453759e+09
2837	1.884112293679324e+09
3107	1.881140531792656e+09
3336	1.8523024840528176e+09
3566	1.7902237020833714e+09
3768	1.7858958188173397e+09
3971	1.6752451584625883e+09
4236	1.6539136836862338e+09
4452	1.6466644134000657e+09
4793	1.6265351739285195e+09
4999	1.603699694131537e+09
5209	1.579600778135379e+09
5505	1.5112902476046693e+09
5709	1.4981133332236762e+09
5934	1.4536322485454016e+09
6171	1.3962035809310184e+09
6427	1.393259279747127e+09
6774	1.385563177319687e+09
7042	1.338729857647871e+09
7250	1.3323551670333683e+09
7452	1.2801360929652376e+09
7736	1.2749910198593063e+09
7957	1.2642617987804098e+09
8182	1.2359560295071864e+09
8393	1.2012939406719258e+09
8651	1.1919835041259034e+09
8892	1.1919005043996391e+09
9108	1.164375494117976e+09
9317	1.1590579775836017e+09
9521	1.158044968848377e+09
9750	1.1542713340808861e+09
10003	1.1466427560359695e+09
10301	1.0578157532285686e+09
10506	9.589030810424527e+08
10743	9.471184723882191e+08
11007	9.014205069474987e+08
11220	8.948505312176691e+08
11459	8.925203138736426e+08
11703	8.630087944443984e+08
11905	8.368973488967183e+08
12160	8.151439460520256e+08
12436	8.105507102250799e+08
12692	8.076083674292251e+08
12959	8.057064529503945e+08
13174	8.027065927028393e+08
13380	7.910252614366299e+08
13706	7.771157680800787e+08
13938	7.666864251230116e+08
14140	7.460661833812109e+08
14344	7.246456597618734e+08
14569	7.233680464373671e+08
14804	7.231590564659687e+08
15021	7.07669797750878e+08
15253	7.007997985176246e+08
15461	6.79030594418778e+08
15662	6.738020361999661e+08
15866	6.684318781544628e+08
16083	6.476107017634467e+08
16294	6.254941712544907e+08
16501	6.214480314770821e+08
16781	6.151160171007708e+08
17058	5.910160860798881e+08
17306	5.902564121588002e+08
17564	5.649976832891823e+08
17786	5.616298817353905e+08
18059	5.533891198314812e+08
18284	5.505086679440731e+08
18489	5.442026118432031e+08
18695	5.2880540307017595e+08
19024	5.0065058047472876e+08
19302	4.873103339684292e+08
19572	4.839294195185427e+08
19917	4.7015088862040836e+08
20125	4.493565774881686e+08
20327	4.415743194136745e+08
20559	4.2696870824530524e+08
20790	4.2167046520724124e+08
21024	4.1013995602817416e+08
21253	4.02457404049208e+08
21459	4.0235455168851656e+08
21737	3.981146848044951e+08
21950	3.7504632051631343e+08
22256	3.637982285211698e+08
22496	3.56619500964887e+08
22706	3.565815225775099e+08
22945	3.5609597206145316e+08
23200	3.5247838817203045e+08
23407	3.3995370600873536e+08
23731	3.378595749032428e+08
23936	3.349008009959803e+08
24151	3.1130719831632817e+08
24471	3.110734142511439e+08
24721	3.1074586362862605e+08
25043	3.0635283750279176e+08
25291	2.9946155978019804e+08
25588	2.8929222162792015e+08
25843	2.875457308507194e+08
26058	2.850104488137747e+08
26265	2.849593872966473e+08
26476	2.745993392250707e+08
26677	2.7270601719525504e+08
26894	2.7060082948148924e+08
27222	2.5936561652656814e+08
27622	2.5936561652656814e+08
27865	2.5172537558553913e+08
28081	2.5118212877268767e+08
28293	2.4816833521460748e+08
28496	2.4425116176063082e+08
28702	2.369784021616284e+08
28915	2.367210144443411e+08
29125	2.3629961427027914e+08
29328	2.3063524784828576e+08
29531	2.2177466368852383e+08
29734	2.2004896396886218e+08
29943	2.1162372353564098e+08
30177	2.097649491048724e+08
30387	2.0804559177386463e+08
30606	2.016032531100527e+08
30816	2.0036214687562838e+08
31018	1.9385614810746408e+08
31221	1.9353502731108552e+08
31428	1.9271970617113838e+08
31629	1.8322462321113586e+08
31839	1.789887438571214e+08
32050	1.7869406270008206e+08
32263	1.7811378029098627e+08
32467	1.753569886171073e+08
32669	1.7412530758988777e+08
32871	1.698727500561718e+08
33088	1.6856863351630205e+08
33298	1.661414638036586e+08
33513	1.653121586098892e+08
33733	1.6427558418838882e+08
33969	1.6266554276823375e+08
34170	1.6232305299912536e+08
34392	1.617828842235707e+08
34594	1.5844712064354542e+08
34799	1.5842045906339547e+08
35052	1.579630452530686e+08
