200	2.3990492640511913e+09
438	2.360084108278201e+09
708	2.27440466353106e+09
975	2.267271583655926e+09
1202	2.2525859727714186e+09
1467	2.188455663691665e+09
1685	2.183744854469184e+09
1898	2.1774194967989645e+09
2177	2.148620117803261e+09
2382	2.145964156451125e+09
2587	2.1169774024019334e+09
2809	2.11205633781583e+09
3106	2.1074208633776884e+09
3346	2.033575358871561e+09
3554	1.843815334520658e+09
3772	1.8290089163332903e+09
3988	1.7576470405580688e+09
4362	1.7570669839602904e+09
4576	1.7500872926768246e+09
4827	1.7448193426792665e+09
5041	1.7432336629527192e+09
5302	1.7166243048534691e+09
5522	1.656073877369599e+09
5738	1.6548219283913348e+09
5995	1.6546658882302654e+09
6234	1.6372307971670592e+09
6552	1.6355810055250149e+09
6806	1.6172946331856031e+09
7009	1.5971668697029037e+09
7298	1.5841175350358703e+09
7554	1.583182849465683e+09
7849	1.5715304132304332e+09
8065	1.5345394179013422e+09
8271	1.5314453447558408e+09
8525	1.5301032853517494e+09
8856	1.5246803838690484e+09
9083	1.5174662344824593e+09
9322	1.513252635526033e+09
9528	1.4939831005918443e+09
9731	1.4375801658718553e+09
9946	1.4328495074371786e+09
10150	1.4147354764764555e+09
10370	1.4081906175938601e+09
10573	1.3885914967452703e+09
10825	1.351866451444807e+09
11103	1.3491003957965028e+09
11304	1.268384604353119e+09
11589	1.2647586090421636e+09
11810	1.2647306617358587e+09
12034	1.2490407850042331e+09
12308	1.2385393263847713e+09
12562	1.225720226639666e+09
12786	1.2128367835928102e+09
13007	1.142850460171792e+09
13223	1.141937690798102e+09
13437	1.1132358626755147e+09
13647	1.0962231236142092e+09
13861	1.0689801074988451e+09
14089	1.0516954866656935e+09
14306	1.047676827632685e+09
14536	1.0257718813865751e+09
14765	1.0039801204039736e+09
15009	9.87663630526773e+08
15225	9.844961827172836e+08
15457	9.830842353432772e+08
15733	9.65310460881518e+08
16006	9.53632060057086e+08
16224	8.833615403412032e+08
16478	8.544096500929363e+08
16764	8.429214706420614e+08
16983	8.151670648343381e+08
17202	7.734199477895428e+08
17414	7.634262803957707e+08
17622	7.601774350349829e+08
17909	7.11286760472555e+08
18112	6.99241397018597e+08
18322	6.79444831384845e+08
18569	6.692317449273487e+08
18828	6.485927791395401e+08
19069	6.22947252205541e+08
19356	6.212030894619764e+08
19561	6.176786325097423e+08
19824	6.174943206955458e+08
20055	5.885627256227134e+08
20383	5.866968260598309e+08
20667	5.502509722352076e+08
20868	5.403102266517382e+08
21075	5.390771882111559e+08
21316	5.2814675565704083e+08
21559	5.144461611287232e+08
21803	5.0499019086969465e+08
22010	5.048058790554982e+08
22230	5.043789198038647e+08
22436	4.978400085879887e+08
22657	4.898968818852544e+08
23057	4.898968818852544e+08
23262	4.8254585919918644e+08
23475	4.789005183728347e+08
23676	4.5648331318477404e+08
23877	4.341976570753279e+08
24087	4.341632880941817e+08
24301	4.299342219110947e+08
24515	4.274232380453934e+08
24716	4.227587226760411e+08
24917	4.0485660134642905e+08
25121	3.9697758751455635e+08
25352	3.915830237083759e+08
25562	3.902196984258517e+08
25776	3.598016350815785e+08
26008	3.57243592206433e+08
26214	3.455686365305601e+08
26420	3.4330353604431885e+08
26628	3.4327964384169525e+08
26835	3.3561460849094695e+08
27047	3.221377581984766e+08
27258	3.200063925755393e+08
27461	3.162475298555075e+08
27684	3.0557304571853185e+08
27887	2.968250968727636e+08
28088	2.9534626145064515e+08
28308	2.9373582673167336e+08
28532	2.890156260493692e+08
28739	2.788576105266205e+08
28945	2.6536219019445866e+08
29178	2.632789665448095e+08
29405	2.5786189362166026e+08
29618	2.5633411408676034e+08
29837	2.5325957857184228e+08
30061	2.5292245882748118e+08
30316	2.5080214885226464e+08
30525	2.476251969660698e+08
30727	2.469442188050586e+08
30939	2.4646096856876454e+08
31152	2.4430494283387104e+08
31361	2.3947756280669564e+08
31585	2.3223432369897017e+08
31787	2.27651090489664e+08
31999	2.276268129774126e+08
32204	2.2516474450653514e+08
32419	2.2511193837104556e+08
32621	2.1890785440802214e+08
32833	2.0974371580590835e+08
33039	2.0910270646976504e+08
33247	2.063318308011605e+08
33454	2.053065221763359e+08
33671	2.0086206911127856e+08
33885	1.9973625627038944e+08
34103	1.9415507340358147e+08
34312	1.932929931431421e+08
34524	1.8987674188812307e+08
34735	1.847435525263705e+08
34936	1.845517807702171e+08
35143	1.8090288529769376e+08
35350	1.7549022248800898e+08
35566	1.7447340210331237e+08
35810	1.6872642747991094e+08
36029	1.6757528376478273e+08
36231	1.6177231721988377e+08
36474	1.5849455693782595e+08
36708	1.5513129494993624e+08
36920	1.5455102719437644e+08
37127	1.543832367946377e+08
37345	1.484178947566466e+08
37546	1.4566762771675208e+08
37753	1.4090868949070603e+08
37959	1.40295600212633e+08
38161	1.3548669112891406e+08
38373	1.3309023795764787e+08
38576	1.330168381024321e+08
38779	1.2733440110303187e+08
38985	1.2641744329898684e+08
39201	1.2584725497611064e+08
39402	1.2557895141738865e+08
39613	1.2436498546020406e+08
39816	1.1469363768283221e+08
40018	1.1344727585192575e+08
40248	1.1341616593446486e+08
40454	1.1070151947802776e+08
40674	1.069060896021055e+08
40889	1.0326830709361571e+08
41126	9.993370813939334e+07
41328	9.983842473458241e+07
41537	9.82229813870843e+07
41748	9.820633960940339e+07
41980	9.554611154128025e+07
42226	9.551580676646075e+07
42431	9.523174065417776e+07
42638	9.383729682149746e+07
42841	9.245180936809266e+07
43093	9.135361129057692e+07
43306	8.725072386353375e+07
43595	8.668802850091925e+07
43834	8.659693591898407e+07
44045	8.641384068689479e+07
44268	8.62669414032189e+07
44504	8.528600111631499e+07
44705	8.481631564958622e+07
44925	8.481475291242401e+07
45204	8.434996512474313e+07
45413	8.363509797726667e+07
45626	8.355088692185596e+07
45864	8.166030891585478e+07
46065	8.147484926336116e+07
46272	8.144264916552112e+07
46511	7.604887488523792e+07
46737	7.525204926282926e+07
46952	7.280560558360986e+07
47241	7.185555036627375e+07
47512	7.057180725618216e+07
47718	6.979910824440747e+07
47924	6.694213356395664e+07
48195	6.650379445375235e+07
48425	6.617838511711129e+07
48633	6.364870543096269e+07
48843	6.310128708038697e+07
49062	6.2344944172108755e+07
49267	6.165699667607989e+07
49480	6.163292283247701e+07
49692	6.146861247234435e+07
49903	6.13077144111147e+07
50197	6.1062704442392506e+07
50400	6.0856398604023375e+07
50606	5.927483492230811e+07
50816	5.824054152142667e+07
51038	5.817932558200257e+07
51249	5.7785647690164246e+07
51463	5.696676231262659e+07
51863	5.696676231262659e+07
52067	5.2712851973623835e+07
52268	5.256603551119318e+07
52473	5.106034299696804e+07
52681	5.0972389218127705e+07
52883	5.077481294900888e+07
53088	5.0557967381066665e+07
53295	4.7884384559882164e+07
53500	4.735778452417658e+07
53704	4.687467907861144e+07
53907	4.584253686191718e+07
54111	4.577578960222567e+07
54320	4.514126975034305e+07
54524	4.48870002184112e+07
54730	4.47255974915042e+07
54955	4.4433519733682126e+07
55157	4.426969370174304e+07
55373	4.3021940499149926e+07
55576	4.22670664737587e+07
55777	4.187964639522535e+07
55978	4.160828853999764e+07
56183	3.9252968468842655e+07
56386	3.756591420719033e+07
56588	3.68899998663308e+07
56790	3.686700311663131e+07
57002	3.6552302232150234e+07
57203	3.578443478235768e+07
57421	3.5725034315898e+07
57623	3.5177185156489156e+07
57825	3.450167014459771e+07
58033	3.371168014006652e+07
58237	3.2790227770992972e+07
58451	3.2342275766146053e+07
58657	3.2100999190620054e+07
58883	3.17519345173774e+07
59086	3.1666600699657515e+07
59287	3.1375611576533794e+07
59496	3.073710931124929e+07
59706	3.0731929583494816e+07
59907	3.0250697694753744e+07
60111	2.945541580613477e+07
60325	2.900457223127547e+07
60528	2.8727782236174177e+07
60740	2.8494593528802115e+07
60943	2.7314221575178955e+07
61159	2.689833904016492e+07
61361	2.5871549005702764e+07
61564	2.586792444915481e+07
61780	2.4499935039300207e+07
61981	2.429061727534731e+07
62183	2.4180164759306587e+07
62396	2.4160313321331136e+07
62600	2.4151615700929984e+07
62823	2.3857102850712314e+07
63027	2.365464594595921e+07
63229	2.3646670507826276e+07
63442	2.3283654933032647e+07
63670	2.3125438362019386e+07
63886	2.311720176786964e+07
64090	2.299503218955149e+07
64293	2.2985113666638535e+07
64497	2.2677408652884748e+07
64702	2.0862301855322804e+07
64903	2.0769124195079397e+07
65108	2.0472905621698745e+07
65315	2.029872481983343e+07
65527	1.945776697427934e+07
65728	1.927868645718705e+07
65929	1.8295032349319912e+07
66134	1.776143145344541e+07
66346	1.7442126637024343e+07
66564	1.6453745772407694e+07
66778	1.5877948714942792e+07
66983	1.577922396720975e+07
67187	1.55401495926939e+07
67388	1.5523387498804651e+07
67591	1.5215647038635133e+07
67795	1.5215214158302575e+07
67996	1.5082706302343389e+07
68197	1.485658366664651e+07
68413	1.4828682125097696e+07
68615	1.4515031355877696e+07
68818	1.4069861755781585e+07
69021	1.39323262742422e+07
69225	1.3789620160660308e+07
69432	1.3784870327928271e+07
69658	1.343338964703089e+07
69866	1.3395542976762319e+07
70078	1.3314489382159254e+07
