200	2.54299440770586e+09
410	2.508758301229951e+09
611	2.502753900323e+09
823	2.4066543869239726e+09
1172	2.3671837978519597e+09
1395	2.3545340897640657e+09
1657	2.3539899512393374e+09
1871	2.349380528301218e+09
2104	2.2324795678927836e+09
2310	2.1797022427964687e+09
2536	2.1165101632171237e+09
2756	2.1129540633257225e+09
3028	2.1126932425594797e+09
3229	2.1071773287685905e+09
3433	2.0864875909698412e+09
3658	2.05534235615801e+09
3861	2.0205333819818635e+09
4172	1.957523730667833e+09
4378	1.8158861953764462e+09
4642	1.8126740965734475e+09
4931	1.7882109496313486e+09
5144	1.7403966072459695e+09
5451	1.7181556895426514e+09
5660	1.7164208469795582e+09
5888	1.705065139247245e+09
6107	1.704025486611041e+09
6325	1.6569738884109862e+09
6529	1.6489341014815035e+09
6883	1.6453663954339626e+09
7133	1.6258780747418118e+09
7336	1.6058374680349886e+09
7541	1.5488396407852187e+09
7759	1.5429537871920073e+09
7970	1.5393275814889133e+09
8183	1.4809660374458241e+09
8488	1.4440912049230237e+09
8689	1.4180040740627396e+09
8919	1.414485811160813e+09
9164	1.39414189806997e+09
9368	1.3577594385403419e+09
9607	1.3526895013886113e+09
9907	1.3101517290323446e+09
10126	1.2694888423920121e+09
10390	1.2328795550849514e+09
10614	1.2291876413535845e+09
10818	1.1843557888328185e+09
11033	1.179192046571997e+09
11266	1.1670150834394045e+09
11477	1.16684167894292e+09
11727	1.1607043496188033e+09
11962	1.159940197002306e+09
12165	1.143393878016696e+09
12391	1.1255423053238184e+09
12626	1.1215453405169446e+09
12833	1.1184826028405502e+09
13041	1.0985105146131182e+09
13250	1.084798791040269e+09
13459	1.0376065256167698e+09
13673	1.0255875240135562e+09
13880	9.872691384225823e+08
14089	9.703841806371562e+08
14355	9.338339042902111e+08
14575	9.010781974848686e+08
14828	9.009363976484755e+08
15165	8.762427193399885e+08
15378	8.707022284825609e+08
15664	8.686539630842631e+08
15875	8.625612864367396e+08
16122	8.540222959939011e+08
16369	8.333691171229124e+08
16630	7.65926617850071e+08
16873	7.595109164177362e+08
17080	7.524483124875042e+08
17304	7.40763851971256e+08
17520	7.402779555429366e+08
17735	7.397753172535521e+08
17945	7.314683773825089e+08
18174	7.243367166485147e+08
18398	7.127682939169737e+08
18614	7.118922950331303e+08
18850	7.096170326780205e+08
19052	7.012647735062264e+08
19264	6.4775733356963e+08
19501	6.433148786309217e+08
19751	6.332121213401749e+08
19954	6.327296025302334e+08
20231	6.198330567464486e+08
20440	6.013797099493445e+08
20790	6.003034587505977e+08
20999	5.916822470920272e+08
21232	5.536024497710673e+08
21480	5.390634372834334e+08
21744	5.3312973970177215e+08
22096	5.2580709524751514e+08
22345	5.1621578293085873e+08
22614	5.1150191295461386e+08
22858	5.1141358277084905e+08
23102	5.057400210391032e+08
23365	4.598993194400582e+08
23568	4.541057947636203e+08
23774	4.513718928237491e+08
23978	4.4939324703922015e+08
24205	4.4866598763392466e+08
24468	4.308715495189818e+08
24794	4.1315184472259367e+08
25058	4.1109701462263715e+08
25302	4.103210002596934e+08
25508	4.054551257634206e+08
25789	4.008780473591492e+08
26023	3.99067419329174e+08
26244	3.986812083687803e+08
26447	3.9822766456841224e+08
26798	3.846618142855064e+08
27061	3.8466134207863766e+08
27325	3.7710198602940077e+08
27705	3.742900775733426e+08
27956	3.6985703935002357e+08
28178	3.695110911757005e+08
28393	3.691209646025279e+08
28622	3.679004865985212e+08
28839	3.6071299514201796e+08
29053	3.5905827444185996e+08
29265	3.516834028479568e+08
29530	3.5072465271219426e+08
29757	3.4916895076800257e+08
29982	3.38932614688486e+08
30235	3.3875866219149387e+08
30450	3.157673167654457e+08
30767	3.142275193876588e+08
30982	3.0866056800441176e+08
31291	3.0407809774704874e+08
31577	3.0381961607059026e+08
31977	3.0381961607059026e+08
32217	2.901594035080028e+08
32421	2.901404102825963e+08
32634	2.719156196796392e+08
32846	2.648983860466745e+08
33068	2.61036235094833e+08
33279	2.554537987981456e+08
33493	2.5086622201787266e+08
33724	2.362915108841579e+08
33936	2.2286585754863635e+08
34154	2.2268351665427583e+08
34369	2.2224638264221266e+08
34578	2.1981613523046684e+08
34783	2.1756005551557508e+08
34985	2.156240975277411e+08
35202	2.1011368534496394e+08
35407	2.0171109940968955e+08
35618	1.9742089834938338e+08
35834	1.9682467708860144e+08
36044	1.917634078705735e+08
36251	1.8541881087546435e+08
36465	1.7579600969052237e+08
36668	1.749561313302656e+08
36871	1.7045925987729126e+08
37078	1.6915232426980335e+08
37280	1.6765812158981895e+08
37486	1.6335016876282677e+08
37689	1.6063379434950683e+08
37915	1.5793445844112304e+08
38127	1.5787358594131368e+08
38337	1.5279296149314296e+08
38539	1.5091348968001705e+08
38742	1.5008283028526384e+08
38949	1.4120956015461496e+08
39162	1.3921337507817134e+08
39390	1.3545355468832624e+08
39594	1.3297420813432838e+08
39813	1.3157616331502025e+08
40024	1.2890071012484255e+08
40266	1.2806692291844231e+08
40483	1.2709745097187302e+08
40711	1.2587977828656377e+08
40929	1.2511779498330812e+08
41203	1.2390663906716768e+08
41423	1.2011163830851766e+08
41628	1.1705876567681237e+08
41829	1.164730044865195e+08
42129	1.1605874428849183e+08
42365	1.1456194423806149e+08
42582	1.081421747312859e+08
42814	1.0724963642049748e+08
43019	1.0717370937705165e+08
43224	1.0649560095294414e+08
43433	1.0108492936756924e+08
43646	9.588756764341623e+07
43914	9.568111006052658e+07
44147	9.406782308292809e+07
44353	9.16000403358843e+07
44557	9.108300386975709e+07
44769	8.671605912200326e+07
44995	8.639327934682688e+07
45216	8.490045070192558e+07
45438	8.370711819522811e+07
45693	8.27034961113755e+07
45899	8.183664458134374e+07
46165	7.630708521955362e+07
46400	7.4680072786643e+07
46680	7.171626937905668e+07
46885	7.13352803904679e+07
47086	7.067375473955251e+07
47289	6.984005975228585e+07
47534	6.914805048370779e+07
47736	6.867303454124679e+07
47939	6.861332622014424e+07
48151	6.706213501871307e+07
48377	6.704652585981989e+07
48585	6.703661071220709e+07
48791	6.3523660159238815e+07
49018	6.195983814719776e+07
49220	6.15863317220687e+07
49423	5.977838852744945e+07
49630	5.8287306089868985e+07
49862	5.772260975405813e+07
50098	5.7174515529806904e+07
50308	5.706171628986746e+07
50528	5.449893072385534e+07
50749	5.4374912651899174e+07
50964	5.345589861411262e+07
