200	2.2459051535834184e+09
599	2.239427214064572e+09
810	2.2323416750196342e+09
1079	2.1716794108215303e+09
1290	2.1258079969353447e+09
1498	2.118016637538796e+09
1703	2.0713644418469937e+09
1908	2.0670531884086654e+09
2159	2.0603325399099455e+09
2402	2.0390152773743784e+09
2614	2.0261859909618704e+09
2849	1.939906115644359e+09
3051	1.857631429683815e+09
3260	1.8231178040787296e+09
3509	1.6759262297162304e+09
3718	1.6497210837032642e+09
3986	1.6465831551531692e+09
4190	1.6311307609109154e+09
4470	1.6188053413702557e+09
4701	1.617782276733548e+09
4920	1.5513432977452507e+09
5204	1.5503706885163178e+09
5416	1.532678731434072e+09
5649	1.5191515045413845e+09
5868	1.4665312264770095e+09
6089	1.4658688216852415e+09
6310	1.4622448233017938e+09
6581	1.4421832396004908e+09
6785	1.4418023606652958e+09
6994	1.419783511966944e+09
7218	1.4189901647471707e+09
7434	1.3851833650148065e+09
7651	1.380615052366804e+09
7910	1.3801527116679575e+09
8172	1.3717420365488713e+09
8383	1.3564011462277765e+09
8591	1.3370156670396183e+09
8796	1.2945744806372051e+09
9004	1.288565825344779e+09
9230	1.2141642909333243e+09
9535	1.2132281818428764e+09
9751	1.2094485833723054e+09
9995	1.1935809247948186e+09
10243	1.1873710916142278e+09
10485	1.1708600063118045e+09
10714	1.1693038957428312e+09
10939	1.157124760924743e+09
11155	1.154191753568803e+09
11388	1.1526301470287683e+09
11668	1.112676125353224e+09
11925	1.1124643941873708e+09
12149	1.0802665062757843e+09
12390	1.057595978349642e+09
12606	1.0544290647187816e+09
12818	9.954663076743743e+08
13039	9.641532781521478e+08
13393	9.525592598631058e+08
13603	9.14213492951947e+08
13852	9.136231262536871e+08
14057	8.990929378957306e+08
14277	8.570796776342599e+08
14493	8.498397124397048e+08
14697	8.40598916224917e+08
14917	8.274291070119098e+08
15131	7.97610450344402e+08
15350	7.794798521578861e+08
15554	7.778749615074501e+08
15770	7.777070133156294e+08
16010	7.511433673284096e+08
16275	7.488756460859487e+08
16484	7.289649028639256e+08
16686	7.187735894707024e+08
16917	7.062288071710076e+08
17178	6.995241419691155e+08
17390	6.781164397852511e+08
17596	6.722469832015835e+08
17928	6.61138661696141e+08
18136	6.42916346491621e+08
18346	6.425565674379452e+08
18596	6.255906557551731e+08
18811	5.937852419702994e+08
19029	5.78601558351091e+08
19249	5.758774259535257e+08
19453	5.752041627462407e+08
19654	5.741609986925696e+08
19882	5.564393790227677e+08
20087	5.510720800612991e+08
20407	5.436531690150923e+08
20653	5.41909987594199e+08
20882	5.3678620972445744e+08
21086	5.3403122567784244e+08
21359	5.125856498756757e+08
21644	5.0891966470691985e+08
21883	5.0643176727026516e+08
22203	5.030003773477063e+08
22435	5.0159064935133207e+08
22658	4.9485231984041965e+08
22879	4.712059391576744e+08
23118	4.467582567908548e+08
23355	4.456738175333474e+08
23601	4.343335978472999e+08
23813	4.341714597993138e+08
24064	4.2988681716855395e+08
24295	4.2807629239550704e+08
24633	4.258579269651651e+08
24884	4.1805497403221416e+08
25118	4.0770661487302595e+08
25381	3.985608301512916e+08
25601	3.8832382187181795e+08
25821	3.757221334119034e+08
26221	3.757221334119034e+08
26512	3.729569311959011e+08
26732	3.6934005245424366e+08
26948	3.6677855802585775e+08
27150	3.666499662052519e+08
27353	3.582679670211711e+08
27568	3.542237017024264e+08
27773	3.504668851222971e+08
27981	3.493100834703599e+08
28182	3.421606993663964e+08
28400	3.418525509115676e+08
28603	3.362800806487512e+08
28827	3.35969338117697e+08
29062	3.334017767264981e+08
29273	3.2636209944646305e+08
29474	3.2451715514842045e+08
29676	2.9973305341382384e+08
29878	2.995897908033922e+08
30085	2.9927618983356124e+08
30308	2.986351379207381e+08
30509	2.96140369674799e+08
30711	2.945748789907347e+08
30931	2.9407587809625155e+08
