200	2.3747051904098873e+09
475	2.32415604491306e+09
688	2.267565049525362e+09
905	2.2561303235395994e+09
1149	2.2501037137522273e+09
1404	2.2154780899460325e+09
1678	2.1636352114700627e+09
1889	2.160360444228422e+09
2092	2.135842398376645e+09
2353	2.1220589545112362e+09
2560	2.0791270873318348e+09
2761	2.0776713445705547e+09
2974	1.9616374443828058e+09
3212	1.9554843730148458e+09
3416	1.940030710657816e+09
3665	1.9295279589561784e+09
3923	1.9290882809298258e+09
4135	1.917294701146318e+09
4342	1.819205556813168e+09
4567	1.8189413073866677e+09
4777	1.7798533500021253e+09
5159	1.725749273802952e+09
5362	1.6794690169773655e+09
5607	1.6726501023473444e+09
5840	1.6254107923296683e+09
6058	1.6034995025864718e+09
6261	1.6030326827440073e+09
6472	1.595910424332149e+09
6676	1.5933888284836009e+09
6886	1.5856386697969496e+09
7089	1.557876388055052e+09
7327	1.5559010936651368e+09
7564	1.5168865549496772e+09
7765	1.4918025346548095e+09
8043	1.4574529986883593e+09
8252	1.4552662402660613e+09
8507	1.4352675561088557e+09
8741	1.4305564298405323e+09
9029	1.430336857407917e+09
9260	1.4302801052838817e+09
9508	1.4294704499952433e+09
9740	1.384145316565486e+09
9990	1.3828750584431982e+09
10204	1.3611729846332848e+09
10407	1.3187307562741432e+09
10623	1.286767670453753e+09
10877	1.255482721261755e+09
11078	1.1915478296209836e+09
11325	1.1865091132277586e+09
11553	1.182099052631144e+09
11813	1.1622650642705073e+09
12062	1.1576810559593832e+09
12274	1.122608340149608e+09
12501	1.078039539711411e+09
12757	1.0763875690847409e+09
12979	1.0478245924594244e+09
13196	1.0367625878326788e+09
13413	1.0135725658045224e+09
13618	9.839467967039185e+08
13839	9.582087178828326e+08
14169	9.301393947734559e+08
14401	9.276339487452637e+08
14702	9.130122543212088e+08
14971	9.075630381762288e+08
15287	8.98035055453609e+08
15505	8.809648601845629e+08
15748	8.692939128750659e+08
15987	8.270073504934344e+08
16211	7.995021573729143e+08
16427	7.94535452914432e+08
16647	7.798149558867942e+08
16882	7.71967751058079e+08
17117	7.668356740673286e+08
17331	7.560837853379266e+08
17575	7.539258395313183e+08
17776	7.399535754454092e+08
18035	7.336258952724389e+08
18388	7.240811184432585e+08
18596	7.082549873417451e+08
18871	7.0513724092709e+08
19092	7.021930535567055e+08
19322	6.993437605904092e+08
19554	6.937722797657398e+08
19776	6.833329298339119e+08
20006	6.794694209068028e+08
20300	6.68562851203695e+08
20523	6.638512721474553e+08
20747	6.548355351054593e+08
21057	6.529398951468847e+08
21306	6.38149032384371e+08
21543	6.199956867956539e+08
21760	6.15615236230775e+08
21973	5.894641529353002e+08
22182	5.766970722598252e+08
22383	5.754876522381586e+08
22634	5.750264877407504e+08
22846	5.665864324351469e+08
23111	5.658766523246572e+08
23346	5.541437129817677e+08
23554	5.520594881000787e+08
23763	5.467018955739033e+08
24002	5.428322224956164e+08
24235	5.38821184350318e+08
24440	5.310825596634921e+08
24665	5.2400185264877087e+08
